Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 134424817, "2023/10/15 5:07:56", 16000213436, LEFT, 4007.00, 35.00, 1495.00, 8.73, 71.77
RIGHT, 134578866, "2023/10/15 5:10:30", 16000015862, RIGHT, 5814.00, 43.00, 1668.00, 7.40, 96.42
RIGHT, 134668172, "2023/10/15 5:11:59", 16000089249, RIGHT, 9912.00, 79.00, 3774.00, 7.97, 77.70
RIGHT, 134722446, "2023/10/15 5:12:54", 16000218931, RIGHT, 5577.00, 41.00, 1726.00, 7.35, 93.93
RIGHT, 134724952, "2023/10/15 5:12:56", 16000218931, RIGHT, 1448.00, 12.00, 545.00, 8.29, 75.25
RIGHT, 134967952, "2023/10/15 5:16:59", 16000218931, LEFT, 3249.00, 27.00, 1102.00, 8.31, 79.52
RIGHT, 135010421, "2023/10/15 5:17:42", 16000218931, LEFT, 6602.00, 55.00, 2554.00, 8.33, 73.60
RIGHT, 135012540, "2023/10/15 5:17:44", 16000218931, LEFT, 932.00, 8.00, 387.00, 8.58, 68.12
RIGHT, 135294600, "2023/10/15 5:22:26", 16000218931, RIGHT, 9200.00, 72.00, 3092.00, 7.83, 84.83
RIGHT, 135298874, "2023/10/15 5:22:30", 16000218931, RIGHT, 515.00, 5.00, 236.00, 9.71, 55.80
RIGHT, 135740093, "2023/10/15 5:29:52", 16000213436, LEFT, 5046.00, 41.00, 1618.00, 8.13, 83.61
RIGHT, 135763582, "2023/10/15 5:30:16", 16000218931, RIGHT, 8009.00, 57.00, 2452.00, 7.12, 97.49
RIGHT, 135956141, "2023/10/15 5:33:28", 16000218931, LEFT, 4198.00, 36.00, 1556.00, 8.58, 73.39
RIGHT, 135992822, "2023/10/15 5:34:05", 16000213436, LEFT, 10312.00, 79.00, 3789.00, 7.66, 82.57
RIGHT, 136041021, "2023/10/15 5:34:53", 16000218931, LEFT, 4845.00, 40.00, 1714.00, 8.26, 78.27
RIGHT, 136091638, "2023/10/15 5:35:44", 16000213436, LEFT, 3699.00, 31.00, 1278.00, 8.38, 78.10
RIGHT, 136251225, "2023/10/15 5:38:24", 16000089249, RIGHT, 11158.00, 89.00, 4434.00, 7.98, 75.55
RIGHT, 136325527, "2023/10/15 5:39:38", 16000218931, LEFT, 7121.00, 58.00, 2682.00, 8.14, 76.53
RIGHT, 136380438, "2023/10/15 5:40:33", 16000218931, LEFT, 661.00, 7.00, 312.00, 10.59, 49.86
RIGHT, 138121645, "2023/10/15 6:09:36", 16000015862, LEFT, 6910.00, 58.00, 2344.00, 8.39, 78.72
RIGHT, 139074322, "2023/10/15 6:25:29", 16000015862, LEFT, 10740.00, 83.00, 3434.00, 7.73, 88.02
RIGHT, 140633409, "2023/10/15 6:51:30", 16000213436, LEFT, 7187.00, 58.00, 2464.00, 8.07, 81.43
RIGHT, 141417580, "2023/10/15 7:04:34", 16000213436, RIGHT, 7599.00, 54.00, 2178.00, 7.11, 100.39
RIGHT, 142810407, "2023/10/15 7:27:49", 16000015862, LEFT, 7129.00, 60.00, 2389.00, 8.42, 79.00
RIGHT, 143085472, "2023/10/15 7:32:24", 16000015862, RIGHT, 824.00, 9.00, 268.00, 10.92, 61.78
RIGHT, 143139877, "2023/10/15 7:33:18", 16000015862, LEFT, 13040.00, 101.00, 4197.00, 7.75, 87.55
RIGHT, 143203263, "2023/10/15 7:34:22", 16000015862, LEFT, 4254.00, 38.00, 1509.00, 8.93, 72.24
RIGHT, 143310659, "2023/10/15 7:36:09", 16000213436, RIGHT, 11087.00, 69.00, 2837.00, 6.22, 119.57
RIGHT, 143311973, "2023/10/15 7:36:11", 16000213436, RIGHT, 293.00, 3.00, 101.00, 10.24, 64.00
RIGHT, 147855454, "2023/10/15 8:51:58", 16000217412, LEFT, 6546.00, 49.00, 2055.00, 7.49, 91.65
RIGHT, 148285815, "2023/10/15 8:59:09", 16000218931, LEFT, 5102.00, 36.00, 1431.00, 7.06, 101.97
RIGHT, 148358076, "2023/10/15 9:00:21", 16000218931, RIGHT, 8399.00, 52.00, 2259.00, 6.19, 118.08
RIGHT, 148360335, "2023/10/15 9:00:24", 16000218931, RIGHT, 646.00, 6.00, 237.00, 9.29, 68.17
RIGHT, 148399298, "2023/10/15 9:01:03", 16000218931, RIGHT, 313.00, 3.00, 121.00, 9.58, 64.00
RIGHT, 148764805, "2023/10/15 9:07:08", 16000218931, LEFT, 1469.00, 14.00, 587.00, 9.53, 63.00
RIGHT, 148769874, "2023/10/15 9:07:13", 16000218931, LEFT, 4055.00, 28.00, 1272.00, 6.91, 99.39
RIGHT, 149297936, "2023/10/15 9:16:02", 16000089249, RIGHT, 8088.00, 63.00, 3109.00, 7.79, 79.03
RIGHT, 149378844, "2023/10/15 9:17:23", 16000218931, LEFT, 11239.00, 90.00, 4425.00, 8.01, 75.71
RIGHT, 149439006, "2023/10/15 9:18:23", 16000218931, RIGHT, 2223.00, 20.00, 876.00, 9.00, 67.35
RIGHT, 149453097, "2023/10/15 9:18:37", 16000218931, RIGHT, 813.00, 7.00, 304.00, 8.61, 72.71
RIGHT, 149469436, "2023/10/15 9:18:54", 16000218931, RIGHT, 374.00, 4.00, 178.00, 10.70, 49.00
RIGHT, 149643188, "2023/10/15 9:21:48", 16000218931, LEFT, 4930.00, 39.00, 1848.00, 7.91, 79.03
RIGHT, 149977614, "2023/10/15 9:27:22", 16000089249, LEFT, 9219.00, 73.00, 3800.00, 7.92, 74.23
RIGHT, 150519774, "2023/10/15 9:36:25", 16000089249, LEFT, 2222.00, 21.00, 916.00, 9.45, 62.19
RIGHT, 152239085, "2023/10/15 10:05:06", 16000213436, LEFT, 9078.00, 71.00, 3130.00, 7.82, 83.77
RIGHT, 152242898, "2023/10/15 10:05:10", 16000217412, LEFT, 540.00, 5.00, 153.00, 9.26, 77.40
RIGHT, 152325422, "2023/10/15 10:06:32", 16000213436, RIGHT, 1338.00, 7.00, 272.00, 5.23, 152.29
RIGHT, 152390260, "2023/10/15 10:07:37", 16000015862, LEFT, 3434.00, 28.00, 943.00, 8.15, 88.96
RIGHT, 152405731, "2023/10/15 10:07:53", 16000015862, LEFT, 6011.00, 51.00, 2163.00, 8.48, 75.45
RIGHT, 152415496, "2023/10/15 10:08:02", 16000217412, RIGHT, 5582.00, 43.00, 1959.00, 7.70, 84.26
RIGHT, 152434502, "2023/10/15 10:08:21", 16000015862, LEFT, 3202.00, 29.00, 1149.00, 9.06, 70.79
RIGHT, 152517014, "2023/10/15 10:09:44", 16000217412, LEFT, 4080.00, 30.00, 1268.00, 7.35, 93.73
RIGHT, 152665813, "2023/10/15 10:12:13", 16000213436, RIGHT, 5127.00, 37.00, 1498.00, 7.22, 98.08
RIGHT, 154320644, "2023/10/15 10:39:49", 16000213436, LEFT, 4217.00, 33.00, 1321.00, 7.83, 87.76
RIGHT, 154851345, "2023/10/15 10:48:40", 16000015862, LEFT, 531.00, 6.00, 187.00, 11.30, 57.33
RIGHT, 154855470, "2023/10/15 10:48:45", 16000015862, LEFT, 2824.00, 25.00, 958.00, 8.85, 74.64
RIGHT, 155622253, "2023/10/15 11:01:32", 16000015862, LEFT, 575.00, 4.00, 141.00, 6.96, 108.50
RIGHT, 161485218, "2023/10/15 12:39:20", 16000218931, RIGHT, 2863.00, 21.00, 950.00, 7.33, 91.10
RIGHT, 161748580, "2023/10/15 12:43:44", 16000218931, LEFT, 5697.00, 45.00, 2067.00, 7.90, 80.67
RIGHT, 161758718, "2023/10/15 12:43:54", 16000218931, LEFT, 2268.00, 16.00, 752.00, 7.05, 94.75
RIGHT, 161883122, "2023/10/15 12:45:59", 16000218931, LEFT, 5864.00, 41.00, 1823.00, 6.99, 98.56
RIGHT, 161885504, "2023/10/15 12:46:01", 16000218931, LEFT, 960.00, 8.00, 420.00, 8.33, 67.50
RIGHT, 161900936, "2023/10/15 12:46:16", 16000218931, LEFT, 369.00, 4.00, 172.00, 10.84, 49.25
RIGHT, 165213894, "2023/10/15 13:41:32", 16000015862, LEFT, 9931.00, 78.00, 3183.00, 7.85, 86.51
RIGHT, 166113340, "2023/10/15 13:56:33", 16000089249, RIGHT, 14239.00, 107.00, 5807.00, 7.51, 78.80
RIGHT, 166379102, "2023/10/15 14:00:59", 16000015862, LEFT, 5950.00, 50.00, 2160.00, 8.40, 75.80
RIGHT, 166581263, "2023/10/15 14:04:21", 16000015862, LEFT, 460.00, 3.00, 125.00, 6.52, 111.67
RIGHT, 166754670, "2023/10/15 14:07:15", 16000015862, RIGHT, 8991.00, 70.00, 3038.00, 7.79, 85.04
RIGHT, 171146391, "2023/10/15 15:20:30", 16000213436, LEFT, 5051.00, 40.00, 1742.00, 7.92, 82.72
RIGHT, 171849973, "2023/10/15 15:32:15", 16000218931, RIGHT, 16248.00, 114.00, 5718.00, 7.02, 92.37
RIGHT, 171860501, "2023/10/15 15:32:25", 16000218931, RIGHT, 1354.00, 11.00, 469.00, 8.12, 80.45
RIGHT, 172081786, "2023/10/15 15:36:07", 16000217412, LEFT, 5015.00, 38.00, 1568.00, 7.58, 90.71
RIGHT, 172174497, "2023/10/15 15:37:39", 16000217412, RIGHT, 3218.00, 23.00, 1043.00, 7.15, 94.57
RIGHT, 172416203, "2023/10/15 15:41:41", 16000217412, LEFT, 2364.00, 20.00, 857.00, 8.46, 75.35
RIGHT, 172743083, "2023/10/15 15:47:09", 16000218931, LEFT, 4768.00, 36.00, 1532.00, 7.55, 89.89
RIGHT, 172931027, "2023/10/15 15:50:17", 16000218931, LEFT, 4244.00, 33.00, 1369.00, 7.78, 87.12
RIGHT, 175667139, "2023/10/15 16:35:55", 16000089249, RIGHT, 2085.00, 17.00, 737.00, 8.15, 79.29
RIGHT, 176301573, "2023/10/15 16:46:30", 16000089249, RIGHT, 7688.00, 60.00, 2774.00, 7.80, 81.90
RIGHT, 177198961, "2023/10/15 17:01:28", 16000089249, LEFT, 10364.00, 78.00, 4158.00, 7.53, 79.56
RIGHT, 177435922, "2023/10/15 17:05:26", 16000089249, RIGHT, 7719.00, 62.00, 2893.00, 8.03, 77.84
RIGHT, 179894055, "2023/10/15 17:46:26", 16000218931, RIGHT, 3889.00, 20.00, 892.00, 5.14, 149.85
RIGHT, 180422470, "2023/10/15 17:55:15", 16000213436, LEFT, 10470.00, 58.00, 2557.00, 5.54, 136.43
RIGHT, 180447205, "2023/10/15 17:55:40", 16000213436, LEFT, 2883.00, 17.00, 681.00, 5.90, 129.53
RIGHT, 180755993, "2023/10/15 18:00:49", 16000217412, RIGHT, 6571.00, 50.00, 2299.00, 7.61, 85.44
RIGHT, 180886199, "2023/10/15 18:02:59", 16000213436, RIGHT, 17070.00, 116.00, 5371.00, 6.80, 100.85
RIGHT, 181923336, "2023/10/15 18:20:17", 16000218931, LEFT, 3362.00, 22.00, 881.00, 6.54, 112.77
RIGHT, 181973519, "2023/10/15 18:21:07", 16000218931, RIGHT, 3629.00, 28.00, 1265.00, 7.72, 84.43
RIGHT, 181999932, "2023/10/15 18:21:34", 16000218931, RIGHT, 324.00, 3.00, 143.00, 9.26, 60.33
RIGHT, 182183961, "2023/10/15 18:24:38", 16000218931, LEFT, 3942.00, 33.00, 1316.00, 8.37, 79.58
RIGHT, 182308026, "2023/10/15 18:26:42", 16000218931, RIGHT, 6263.00, 39.00, 1653.00, 6.23, 118.21
RIGHT, 182447966, "2023/10/15 18:29:02", 16000015862, RIGHT, 2989.00, 21.00, 843.00, 7.03, 102.19
RIGHT, 182581921, "2023/10/15 18:31:16", 16000218931, LEFT, 9020.00, 71.00, 3318.00, 7.87, 80.31
RIGHT, 182862917, "2023/10/15 18:35:57", 16000217412, RIGHT, 5536.00, 44.00, 1826.00, 7.95, 84.32
RIGHT, 182899538, "2023/10/15 18:36:34", 16000089249, RIGHT, 5154.00, 40.00, 1714.00, 7.76, 86.00
RIGHT, 182912150, "2023/10/15 18:36:47", 16000015862, LEFT, 11457.00, 92.00, 4058.00, 8.03, 80.42
RIGHT, 183007283, "2023/10/15 18:38:22", 16000213436, RIGHT, 181.00, 3.00, 49.00, 16.57, 44.00
RIGHT, 183160859, "2023/10/15 18:40:56", 16000089249, RIGHT, 7516.00, 61.00, 2625.00, 8.12, 80.18
RIGHT, 183301120, "2023/10/15 18:43:16", 16000218931, RIGHT, 9458.00, 62.00, 2872.00, 6.56, 106.23
RIGHT, 183318940, "2023/10/15 18:43:34", 16000217412, RIGHT, 3310.00, 27.00, 1052.00, 8.16, 83.63
RIGHT, 183351375, "2023/10/15 18:44:06", 16000015862, LEFT, 5032.00, 45.00, 1766.00, 8.94, 72.58
RIGHT, 183547133, "2023/10/15 18:47:22", 16000015862, LEFT, 3751.00, 34.00, 1345.00, 9.06, 70.76
RIGHT, 183564358, "2023/10/15 18:47:39", 16000089249, LEFT, 1656.00, 16.00, 631.00, 9.66, 64.06
RIGHT, 183691109, "2023/10/15 18:49:46", 16000218931, LEFT, 3281.00, 25.00, 993.00, 7.62, 91.52
RIGHT, 183861756, "2023/10/15 18:52:37", 16000218931, LEFT, 3674.00, 30.00, 1241.00, 8.17, 81.10
RIGHT, 184018713, "2023/10/15 18:55:14", 16000015862, LEFT, 2564.00, 25.00, 890.00, 9.75, 66.96
RIGHT, 184072028, "2023/10/15 18:56:08", 16000213436, LEFT, 2120.00, 20.00, 747.00, 9.43, 68.65
RIGHT, 184191544, "2023/10/15 18:58:07", 16000015862, RIGHT, 7937.00, 62.00, 2739.00, 7.81, 83.84
RIGHT, 184339261, "2023/10/15 19:00:35", 16000218931, RIGHT, 6849.00, 50.00, 2138.00, 7.30, 94.22
RIGHT, 184361076, "2023/10/15 19:00:57", 16000213436, RIGHT, 1035.00, 11.00, 419.00, 10.63, 56.00
RIGHT, 184592505, "2023/10/15 19:04:48", 16000218931, RIGHT, 3014.00, 25.00, 925.00, 8.29, 83.56
RIGHT, 184654327, "2023/10/15 19:05:50", 16000015862, LEFT, 4633.00, 41.00, 1569.00, 8.85, 74.73
RIGHT, 184680863, "2023/10/15 19:06:17", 16000089249, RIGHT, 6400.00, 50.00, 2218.00, 7.81, 83.64
RIGHT, 184728123, "2023/10/15 19:07:04", 16000015862, LEFT, 2725.00, 26.00, 1029.00, 9.54, 65.23
RIGHT, 184779180, "2023/10/15 19:07:55", 16000218931, RIGHT, 7703.00, 58.00, 2683.00, 7.53, 86.55
RIGHT, 185012823, "2023/10/15 19:11:49", 16000089249, LEFT, 6031.00, 49.00, 2240.00, 8.12, 77.37
RIGHT, 185039261, "2023/10/15 19:12:16", 16000217412, LEFT, 4799.00, 40.00, 1478.00, 8.34, 83.02
RIGHT, 185067951, "2023/10/15 19:12:44", 16000213436, LEFT, 10634.00, 78.00, 3272.00, 7.33, 94.38
RIGHT, 185207525, "2023/10/15 19:15:04", 16000218931, RIGHT, 6510.00, 47.00, 1958.00, 7.22, 96.85
RIGHT, 185411121, "2023/10/15 19:18:28", 16000218931, LEFT, 4139.00, 33.00, 1383.00, 7.97, 83.52
RIGHT, 185437786, "2023/10/15 19:18:54", 16000089249, RIGHT, 7354.00, 60.00, 2675.00, 8.16, 77.98
RIGHT, 185443708, "2023/10/15 19:19:00", 16000089249, RIGHT, 1732.00, 11.00, 454.00, 6.35, 116.18
RIGHT, 185519720, "2023/10/15 19:20:16", 16000217412, RIGHT, 5977.00, 50.00, 2179.00, 8.37, 75.96
RIGHT, 185667977, "2023/10/15 19:22:45", 16000015862, RIGHT, 6375.00, 53.00, 2242.00, 8.31, 77.98
RIGHT, 185688166, "2023/10/15 19:23:05", 16000213436, RIGHT, 5936.00, 40.00, 1540.00, 6.74, 109.90
RIGHT, 185788433, "2023/10/15 19:24:45", 16000015862, LEFT, 4098.00, 36.00, 1462.00, 8.78, 73.22
RIGHT, 185818034, "2023/10/15 19:25:15", 16000217412, RIGHT, 5440.00, 43.00, 1787.00, 7.90, 84.95
RIGHT, 185838187, "2023/10/15 19:25:35", 16000218931, LEFT, 2625.00, 23.00, 800.00, 8.76, 79.35
RIGHT, 185877618, "2023/10/15 19:26:15", 16000089249, RIGHT, 7904.00, 65.00, 2948.00, 8.22, 76.25
RIGHT, 185959548, "2023/10/15 19:27:37", 16000213436, LEFT, 1902.00, 14.00, 476.00, 7.36, 101.86
RIGHT, 185960187, "2023/10/15 19:27:37", 16000218931, RIGHT, 3383.00, 26.00, 1006.00, 7.69, 91.42
RIGHT, 185972492, "2023/10/15 19:27:50", 16000015862, RIGHT, 4855.00, 43.00, 1731.00, 8.86, 72.65
RIGHT, 185986566, "2023/10/15 19:28:04", 16000218931, LEFT, 1872.00, 15.00, 650.00, 8.01, 81.47
RIGHT, 186044174, "2023/10/15 19:29:01", 16000015862, LEFT, 2451.00, 23.00, 1048.00, 9.38, 61.00
RIGHT, 186250218, "2023/10/15 19:32:27", 16000218931, RIGHT, 3210.00, 21.00, 815.00, 6.54, 114.05
RIGHT, 186299077, "2023/10/15 19:33:16", 16000217412, RIGHT, 4800.00, 39.00, 1474.00, 8.13, 85.28
RIGHT, 186318450, "2023/10/15 19:33:36", 16000089249, RIGHT, 7914.00, 63.00, 3086.00, 7.96, 76.63
RIGHT, 186329706, "2023/10/15 19:33:47", 16000217412, RIGHT, 2574.00, 23.00, 945.00, 8.94, 70.83
RIGHT, 186362655, "2023/10/15 19:34:20", 16000213436, LEFT, 5536.00, 44.00, 1659.00, 7.95, 88.11
RIGHT, 186437270, "2023/10/15 19:35:35", 16000218931, RIGHT, 6936.00, 58.00, 2528.00, 8.36, 76.00
RIGHT, 186480645, "2023/10/15 19:36:18", 16000089249, RIGHT, 2201.00, 20.00, 846.00, 9.09, 67.75
RIGHT, 186562469, "2023/10/15 19:37:40", 16000218931, LEFT, 722.00, 8.00, 283.00, 11.08, 54.88
RIGHT, 186564644, "2023/10/15 19:37:42", 16000218931, LEFT, 263.00, 3.00, 121.00, 11.41, 47.33
RIGHT, 186740463, "2023/10/15 19:40:38", 16000217412, LEFT, 6117.00, 51.00, 2272.00, 8.34, 75.39
RIGHT, 186760624, "2023/10/15 19:40:58", 16000218931, RIGHT, 4527.00, 29.00, 1189.00, 6.41, 115.10
RIGHT, 186830879, "2023/10/15 19:42:09", 16000015862, RIGHT, 4982.00, 43.00, 1699.00, 8.63, 76.35
RIGHT, 186841479, "2023/10/15 19:42:19", 16000213436, LEFT, 12429.00, 90.00, 3683.00, 7.24, 97.18
RIGHT, 187037369, "2023/10/15 19:45:35", 16000213436, RIGHT, 4886.00, 35.00, 1378.00, 7.16, 100.23
RIGHT, 187097062, "2023/10/15 19:46:35", 16000015862, RIGHT, 7899.00, 66.00, 2754.00, 8.36, 77.95
RIGHT, 187225356, "2023/10/15 19:48:43", 16000218931, RIGHT, 8893.00, 66.00, 2873.00, 7.42, 91.21
RIGHT, 187382193, "2023/10/15 19:51:20", 16000213436, LEFT, 6081.00, 47.00, 1944.00, 7.73, 88.02
RIGHT, 187579028, "2023/10/15 19:54:37", 16000218931, RIGHT, 2373.00, 21.00, 824.00, 8.85, 73.76
RIGHT, 187619587, "2023/10/15 19:55:18", 16000218931, RIGHT, 4109.00, 29.00, 1319.00, 7.06, 96.21
RIGHT, 187646058, "2023/10/15 19:55:44", 16000217412, RIGHT, 10291.00, 80.00, 3664.00, 7.77, 82.84
RIGHT, 187708071, "2023/10/15 19:56:47", 16000015862, LEFT, 5709.00, 49.00, 2043.00, 8.58, 74.82
RIGHT, 187726640, "2023/10/15 19:57:05", 16000089249, LEFT, 6338.00, 52.00, 2618.00, 8.20, 71.54
RIGHT, 187933504, "2023/10/15 20:00:32", 16000015862, RIGHT, 5667.00, 48.00, 1963.00, 8.47, 77.17
RIGHT, 188017354, "2023/10/15 20:01:56", 16000213436, RIGHT, 9837.00, 64.00, 2708.00, 6.51, 111.39
RIGHT, 188141705, "2023/10/15 20:04:01", 16000089249, LEFT, 4768.00, 40.00, 1935.00, 8.39, 70.82
RIGHT, 188237172, "2023/10/15 20:05:36", 16000015862, RIGHT, 14355.00, 116.00, 5105.00, 8.08, 79.74
RIGHT, 188486540, "2023/10/15 20:09:46", 16000217412, RIGHT, 8716.00, 66.00, 2937.00, 7.57, 87.56
RIGHT, 188788688, "2023/10/15 20:14:48", 16000217412, RIGHT, 8123.00, 65.00, 3015.00, 8.00, 78.58
RIGHT, 188874643, "2023/10/15 20:16:14", 16000217412, LEFT, 2710.00, 22.00, 857.00, 8.12, 84.23
RIGHT, 188922164, "2023/10/15 20:17:02", 16000015862, LEFT, 3935.00, 36.00, 1433.00, 9.15, 69.50
RIGHT, 189419048, "2023/10/15 20:25:19", 16000217412, RIGHT, 5875.00, 47.00, 2040.00, 8.00, 81.60
RIGHT, 189949980, "2023/10/15 20:34:10", 16000089249, RIGHT, 10036.00, 73.00, 3699.00, 7.27, 86.81
RIGHT, 190160423, "2023/10/15 20:37:41", 16000015862, RIGHT, 10584.00, 85.00, 3824.00, 8.03, 79.53
RIGHT, 190461061, "2023/10/15 20:42:42", 16000015862, LEFT, 3983.00, 28.00, 1155.00, 7.03, 101.00
RIGHT, 190471374, "2023/10/15 20:42:52", 16000089249, RIGHT, 6193.00, 51.00, 2383.00, 8.24, 74.71
RIGHT, 190480183, "2023/10/15 20:43:01", 16000218931, RIGHT, 3850.00, 29.00, 1195.00, 7.53, 91.55
RIGHT, 190491873, "2023/10/15 20:43:13", 16000218931, LEFT, 2936.00, 20.00, 779.00, 6.81, 107.85
RIGHT, 190622310, "2023/10/15 20:45:23", 16000217412, RIGHT, 3195.00, 26.00, 1052.00, 8.14, 82.42
RIGHT, 190651949, "2023/10/15 20:45:53", 16000213436, RIGHT, 3008.00, 19.00, 689.00, 6.32, 122.05
RIGHT, 190840410, "2023/10/15 20:49:01", 16000218931, LEFT, 4216.00, 36.00, 1482.00, 8.54, 75.94
RIGHT, 190850753, "2023/10/15 20:49:12", 16000217412, LEFT, 5840.00, 49.00, 2073.00, 8.39, 76.88
RIGHT, 190854585, "2023/10/15 20:49:16", 16000218931, RIGHT, 3089.00, 20.00, 839.00, 6.47, 112.50
RIGHT, 190876113, "2023/10/15 20:49:37", 16000015862, RIGHT, 5844.00, 49.00, 1924.00, 8.38, 80.00
RIGHT, 190996338, "2023/10/15 20:51:37", 16000217412, RIGHT, 1758.00, 16.00, 568.00, 9.10, 74.37
RIGHT, 191016580, "2023/10/15 20:51:58", 16000218931, RIGHT, 3190.00, 22.00, 880.00, 6.90, 105.00
RIGHT, 191155255, "2023/10/15 20:54:17", 16000213436, LEFT, 9529.00, 75.00, 3228.00, 7.87, 84.01
RIGHT, 191278491, "2023/10/15 20:56:20", 16000089249, RIGHT, 4836.00, 40.00, 1662.00, 8.27, 79.35
RIGHT, 191480846, "2023/10/15 20:59:42", 16000218931, LEFT, 4360.00, 37.00, 1494.00, 8.49, 77.46
RIGHT, 191495570, "2023/10/15 20:59:57", 16000218931, LEFT, 3386.00, 28.00, 1124.00, 8.27, 80.79
RIGHT, 191828067, "2023/10/15 21:05:30", 16000217412, RIGHT, 6229.00, 49.00, 2205.00, 7.87, 82.12
RIGHT, 191833222, "2023/10/15 21:05:35", 16000089249, LEFT, 7477.00, 59.00, 2775.00, 7.89, 79.69
RIGHT, 191861264, "2023/10/15 21:06:03", 16000218931, RIGHT, 4280.00, 34.00, 1438.00, 7.94, 83.59
RIGHT, 191878997, "2023/10/15 21:06:21", 16000213436, LEFT, 1177.00, 11.00, 366.00, 9.35, 73.73
RIGHT, 191948202, "2023/10/15 21:07:30", 16000218931, LEFT, 4173.00, 36.00, 1572.00, 8.63, 72.25
RIGHT, 191955353, "2023/10/15 21:07:37", 16000213436, RIGHT, 5582.00, 45.00, 1840.00, 8.06, 83.16
RIGHT, 192306060, "2023/10/15 21:13:28", 16000218931, RIGHT, 7546.00, 59.00, 2542.00, 7.82, 84.81
RIGHT, 192496812, "2023/10/15 21:16:39", 16000218931, LEFT, 4789.00, 38.00, 1495.00, 7.93, 86.68
RIGHT, 192522406, "2023/10/15 21:17:05", 16000089249, LEFT, 3018.00, 26.00, 1060.00, 8.61, 75.31
RIGHT, 192606045, "2023/10/15 21:18:28", 16000213436, LEFT, 5497.00, 44.00, 1722.00, 8.00, 85.80
RIGHT, 192643242, "2023/10/15 21:19:06", 16000015862, LEFT, 13177.00, 107.00, 4786.00, 8.12, 78.42
RIGHT, 192876292, "2023/10/15 21:22:59", 16000218931, RIGHT, 1888.00, 18.00, 682.00, 9.53, 67.00
RIGHT, 192885564, "2023/10/15 21:23:08", 16000218931, RIGHT, 8250.00, 64.00, 2913.00, 7.76, 83.39
RIGHT, 192901244, "2023/10/15 21:23:24", 16000218931, RIGHT, 707.00, 7.00, 281.00, 9.90, 60.86
RIGHT, 192931180, "2023/10/15 21:23:54", 16000217412, RIGHT, 6880.00, 53.00, 2185.00, 7.70, 88.58
RIGHT, 192934436, "2023/10/15 21:23:57", 16000213436, LEFT, 5338.00, 45.00, 1847.00, 8.43, 77.58
RIGHT, 193184016, "2023/10/15 21:28:07", 16000015862, RIGHT, 10692.00, 87.00, 3740.00, 8.14, 79.91
RIGHT, 193310566, "2023/10/15 21:30:14", 16000218931, RIGHT, 6122.00, 46.00, 1843.00, 7.51, 93.02
RIGHT, 193336392, "2023/10/15 21:30:39", 16000217412, LEFT, 4629.00, 38.00, 1467.00, 8.21, 83.21
RIGHT, 193372593, "2023/10/15 21:31:16", 16000217412, LEFT, 4694.00, 38.00, 1603.00, 8.10, 81.34
RIGHT, 193401020, "2023/10/15 21:31:44", 16000213436, RIGHT, 5633.00, 39.00, 1489.00, 6.92, 106.26
RIGHT, 193797543, "2023/10/15 21:38:21", 16000015862, LEFT, 2604.00, 25.00, 905.00, 9.60, 67.96
RIGHT, 193852710, "2023/10/15 21:39:16", 16000218931, RIGHT, 3917.00, 32.00, 1202.00, 8.17, 84.84
RIGHT, 193892764, "2023/10/15 21:39:56", 16000218931, LEFT, 4184.00, 33.00, 1463.00, 7.89, 82.45
RIGHT, 193898605, "2023/10/15 21:40:02", 16000218931, LEFT, 1771.00, 15.00, 634.00, 8.47, 75.80
RIGHT, 193949816, "2023/10/15 21:40:53", 16000218931, RIGHT, 5360.00, 38.00, 1699.00, 7.09, 96.34
RIGHT, 194242304, "2023/10/15 21:45:46", 16000213436, LEFT, 9821.00, 74.00, 3295.00, 7.53, 88.19
RIGHT, 194307147, "2023/10/15 21:46:51", 16000217412, LEFT, 2816.00, 25.00, 1017.00, 8.88, 71.96
RIGHT, 194328861, "2023/10/15 21:47:13", 16000015862, LEFT, 4133.00, 34.00, 1414.00, 8.23, 79.97
RIGHT, 194436087, "2023/10/15 21:49:00", 16000213436, LEFT, 2028.00, 18.00, 666.00, 8.88, 75.67
RIGHT, 194548875, "2023/10/15 21:50:53", 16000217412, RIGHT, 7789.00, 62.00, 2985.00, 7.96, 77.48
RIGHT, 194598686, "2023/10/15 21:51:43", 16000089249, LEFT, 14849.00, 116.00, 6298.00, 7.81, 73.72
RIGHT, 194701922, "2023/10/15 21:53:26", 16000218931, LEFT, 5259.00, 42.00, 1698.00, 7.99, 84.79
RIGHT, 194711367, "2023/10/15 21:53:36", 16000218931, LEFT, 3872.00, 29.00, 1123.00, 7.49, 94.79
RIGHT, 194718329, "2023/10/15 21:53:43", 16000218931, LEFT, 374.00, 4.00, 157.00, 10.70, 54.25
RIGHT, 194747770, "2023/10/15 21:54:12", 16000218931, RIGHT, 2070.00, 16.00, 725.00, 7.73, 84.06
RIGHT, 194759870, "2023/10/15 21:54:24", 16000218931, LEFT, 231.00, 3.00, 111.00, 12.99, 40.00
RIGHT, 194977748, "2023/10/15 21:58:02", 16000213436, LEFT, 6213.00, 51.00, 2071.00, 8.21, 81.22
