Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 371431036, "2023/10/17 23:01:46", 160001207110, LEFT, 2316.00, 15.00, 508.00, 6.48, 120.53
RIGHT, 371771344, "2023/10/17 23:07:26", 16000025185, LEFT, 645.00, 7.00, 214.00, 10.85, 61.57
RIGHT, 371919218, "2023/10/17 23:09:54", 1600025167, RIGHT, 7480.00, 64.00, 2829.00, 8.56, 72.67
RIGHT, 371928494, "2023/10/17 23:10:03", 16000235129, LEFT, 7065.00, 60.00, 2785.00, 8.49, 71.33
RIGHT, 371990326, "2023/10/17 23:11:05", 16000018020, LEFT, 6691.00, 53.00, 2236.00, 7.92, 84.06
RIGHT, 372094316, "2023/10/17 23:12:49", 160001207110, LEFT, 3048.00, 27.00, 1145.00, 8.86, 70.48
RIGHT, 372108629, "2023/10/17 23:13:04", 160001207110, LEFT, 1726.00, 16.00, 610.00, 9.27, 69.75
RIGHT, 372168913, "2023/10/17 23:14:04", 160001207110, LEFT, 1877.00, 17.00, 615.00, 9.06, 74.24
RIGHT, 372393063, "2023/10/17 23:17:48", 16000025185, RIGHT, 4245.00, 37.00, 1643.00, 8.72, 70.32
RIGHT, 372465433, "2023/10/17 23:19:01", 1600025167, RIGHT, 9312.00, 72.00, 2978.00, 7.73, 87.97
RIGHT, 372474952, "2023/10/17 23:19:10", 160001207110, LEFT, 1574.00, 15.00, 554.00, 9.53, 68.00
RIGHT, 372698446, "2023/10/17 23:22:54", 16000025185, LEFT, 6289.00, 51.00, 2403.00, 8.11, 76.20
RIGHT, 372896166, "2023/10/17 23:26:12", 16000018020, RIGHT, 3881.00, 35.00, 1519.00, 9.02, 67.49
RIGHT, 373124263, "2023/10/17 23:30:00", 1600025167, RIGHT, 9413.00, 77.00, 3271.00, 8.18, 79.77
RIGHT, 373191759, "2023/10/17 23:31:08", 160001207110, RIGHT, 2271.00, 21.00, 903.00, 9.25, 65.14
RIGHT, 373207571, "2023/10/17 23:31:24", 16000018020, LEFT, 6729.00, 55.00, 2440.00, 8.17, 77.98
RIGHT, 373255306, "2023/10/17 23:32:11", 16000235129, LEFT, 5290.00, 45.00, 1873.00, 8.51, 75.93
RIGHT, 373355709, "2023/10/17 23:33:52", 16000018020, LEFT, 7773.00, 62.00, 2978.00, 7.98, 77.34
RIGHT, 373380348, "2023/10/17 23:34:17", 16000235129, LEFT, 3825.00, 31.00, 1275.00, 8.10, 82.26
RIGHT, 373520839, "2023/10/17 23:36:37", 160001207110, LEFT, 2058.00, 19.00, 721.00, 9.23, 70.37
RIGHT, 373703304, "2023/10/17 23:39:40", 160001207110, LEFT, 1620.00, 17.00, 591.00, 10.49, 60.53
RIGHT, 373847387, "2023/10/17 23:42:04", 16000235129, RIGHT, 7636.00, 62.00, 3170.00, 8.12, 72.03
RIGHT, 373962158, "2023/10/17 23:43:59", 16000025185, LEFT, 2569.00, 19.00, 826.00, 7.40, 91.74
RIGHT, 374093575, "2023/10/17 23:46:10", 160001207110, LEFT, 1201.00, 12.00, 424.00, 9.99, 64.75
RIGHT, 374200138, "2023/10/17 23:47:57", 16000018020, LEFT, 8258.00, 52.00, 2436.00, 6.30, 111.96
RIGHT, 374424486, "2023/10/17 23:51:42", 160001207110, RIGHT, 2438.00, 24.00, 900.00, 9.84, 64.08
RIGHT, 374432986, "2023/10/17 23:51:50", 160001207110, LEFT, 1853.00, 18.00, 730.00, 9.71, 62.39
RIGHT, 374654896, "2023/10/17 23:55:32", 16000235129, LEFT, 4839.00, 42.00, 1860.00, 8.68, 70.93
RIGHT, 374757443, "2023/10/17 23:57:15", 16000025185, LEFT, 16013.00, 108.00, 5531.00, 6.74, 97.06
RIGHT, 374896362, "2023/10/17 23:59:34", 160001207110, LEFT, 1686.00, 16.00, 573.00, 9.49, 69.56
RIGHT, 375003639, "2023/10/18 0:01:21", 16000018020, RIGHT, 5002.00, 43.00, 1870.00, 8.60, 72.84
RIGHT, 375009026, "2023/10/18 0:01:27", 16000018020, RIGHT, 2055.00, 15.00, 714.00, 7.30, 89.40
RIGHT, 375111884, "2023/10/18 0:03:10", 160001207110, LEFT, 3033.00, 20.00, 775.00, 6.59, 112.90
RIGHT, 375293014, "2023/10/18 0:06:11", 16000025185, LEFT, 1080.00, 11.00, 383.00, 10.19, 63.36
RIGHT, 375403887, "2023/10/18 0:08:02", 160001207110, LEFT, 1070.00, 12.00, 407.00, 11.21, 55.25
RIGHT, 375773960, "2023/10/18 0:14:12", 160001207110, LEFT, 1646.00, 16.00, 524.00, 9.72, 70.12
RIGHT, 375908104, "2023/10/18 0:16:27", 160001207110, LEFT, 1423.00, 14.00, 518.00, 9.84, 64.64
RIGHT, 376238791, "2023/10/18 0:21:58", 160001207110, LEFT, 1600.00, 16.00, 542.00, 10.00, 66.12
RIGHT, 377121658, "2023/10/18 0:36:41", 160001207110, LEFT, 5587.00, 27.00, 1100.00, 4.83, 166.19
RIGHT, 377243597, "2023/10/18 0:38:43", 16000018020, LEFT, 2351.00, 21.00, 981.00, 8.93, 65.24
RIGHT, 377494142, "2023/10/18 0:42:54", 160001207110, LEFT, 899.00, 10.00, 350.00, 11.12, 54.90
RIGHT, 382788029, "2023/10/18 2:11:12", 16000025185, RIGHT, 6879.00, 55.00, 2641.00, 8.00, 77.05
RIGHT, 383240497, "2023/10/18 2:18:45", 16000025185, RIGHT, 5223.00, 42.00, 1881.00, 8.04, 79.57
RIGHT, 384779056, "2023/10/18 2:44:25", 1600025167, LEFT, 3508.00, 32.00, 1138.00, 9.12, 74.06
RIGHT, 385014340, "2023/10/18 2:48:21", 1600025167, LEFT, 2883.00, 28.00, 1097.00, 9.71, 63.79
RIGHT, 385022268, "2023/10/18 2:48:29", 1600025167, RIGHT, 3190.00, 30.00, 1261.00, 9.40, 64.30
RIGHT, 385140315, "2023/10/18 2:50:27", 16000018020, RIGHT, 3457.00, 29.00, 1150.00, 8.39, 79.55
RIGHT, 385302999, "2023/10/18 2:53:10", 1600025167, LEFT, 6637.00, 57.00, 2220.00, 8.59, 77.49
RIGHT, 385359910, "2023/10/18 2:54:06", 1600025167, LEFT, 7997.00, 68.00, 2642.00, 8.50, 78.75
RIGHT, 385365687, "2023/10/18 2:54:12", 1600025167, RIGHT, 2251.00, 20.00, 824.00, 8.88, 71.35
RIGHT, 385402791, "2023/10/18 2:54:49", 16000025185, RIGHT, 1560.00, 15.00, 588.00, 9.62, 64.80
RIGHT, 385416606, "2023/10/18 2:55:03", 160001207110, RIGHT, 1579.00, 15.00, 567.00, 9.50, 67.47
RIGHT, 385424493, "2023/10/18 2:55:11", 160001207110, LEFT, 2150.00, 16.00, 640.00, 7.44, 94.37
RIGHT, 385466675, "2023/10/18 2:55:53", 160001207110, LEFT, 1348.00, 13.00, 526.00, 9.64, 63.23
RIGHT, 385474756, "2023/10/18 2:56:01", 160001207110, LEFT, 752.00, 8.00, 278.00, 10.64, 59.25
RIGHT, 385534551, "2023/10/18 2:57:01", 160001207110, RIGHT, 475.00, 6.00, 224.00, 12.63, 41.83
RIGHT, 385577083, "2023/10/18 2:57:44", 16000018020, RIGHT, 6933.00, 56.00, 2651.00, 8.08, 76.46
RIGHT, 385763969, "2023/10/18 3:00:51", 16000025185, RIGHT, 10781.00, 85.00, 4424.00, 7.88, 74.79
RIGHT, 385802227, "2023/10/18 3:01:29", 160001207110, RIGHT, 1680.00, 17.00, 644.00, 10.12, 60.94
RIGHT, 385917058, "2023/10/18 3:03:24", 160001207110, LEFT, 1513.00, 12.00, 447.00, 7.93, 88.83
RIGHT, 386090639, "2023/10/18 3:06:18", 16000235129, RIGHT, 3902.00, 35.00, 1498.00, 8.97, 68.69
RIGHT, 386130426, "2023/10/18 3:06:58", 1600025167, RIGHT, 6369.00, 51.00, 2151.00, 8.01, 82.71
RIGHT, 386392181, "2023/10/18 3:11:20", 16000235129, LEFT, 8105.00, 66.00, 2632.00, 8.14, 82.92
RIGHT, 386494380, "2023/10/18 3:13:02", 1600025167, LEFT, 11290.00, 96.00, 4009.00, 8.50, 75.84
RIGHT, 386573518, "2023/10/18 3:14:21", 16000235129, LEFT, 3841.00, 34.00, 1199.00, 8.85, 77.71
RIGHT, 386664406, "2023/10/18 3:15:52", 160001207110, RIGHT, 2690.00, 23.00, 919.00, 8.55, 77.00
RIGHT, 386719133, "2023/10/18 3:16:47", 160001207110, RIGHT, 1933.00, 19.00, 731.00, 9.83, 63.26
RIGHT, 386807080, "2023/10/18 3:18:15", 160001207110, LEFT, 1690.00, 15.00, 584.00, 8.88, 73.73
RIGHT, 386815407, "2023/10/18 3:18:23", 160001207110, LEFT, 1180.00, 12.00, 482.00, 10.17, 58.17
RIGHT, 386915970, "2023/10/18 3:20:04", 1600025167, RIGHT, 8731.00, 77.00, 3305.00, 8.82, 70.47
RIGHT, 386963497, "2023/10/18 3:20:51", 16000235129, LEFT, 6269.00, 53.00, 2151.00, 8.45, 77.70
RIGHT, 387247805, "2023/10/18 3:25:36", 16000235129, LEFT, 6138.00, 46.00, 1951.00, 7.49, 91.02
RIGHT, 387279184, "2023/10/18 3:26:07", 160001207110, LEFT, 1928.00, 20.00, 716.00, 10.37, 60.60
RIGHT, 387565001, "2023/10/18 3:30:53", 16000235129, LEFT, 11471.00, 81.00, 3810.00, 7.06, 94.58
RIGHT, 387714788, "2023/10/18 3:33:23", 160001207110, RIGHT, 1550.00, 16.00, 602.00, 10.32, 59.25
RIGHT, 387721420, "2023/10/18 3:33:30", 1600025167, LEFT, 4158.00, 37.00, 1387.00, 8.90, 74.89
RIGHT, 387765446, "2023/10/18 3:34:14", 160001207110, LEFT, 3402.00, 27.00, 1093.00, 7.94, 85.52
RIGHT, 388622572, "2023/10/18 3:48:32", 160001207110, LEFT, 1807.00, 16.00, 585.00, 8.85, 76.37
RIGHT, 388656313, "2023/10/18 3:49:06", 1600025167, RIGHT, 10306.00, 82.00, 3569.00, 7.96, 82.16
RIGHT, 389004985, "2023/10/18 3:54:55", 160001207110, LEFT, 1221.00, 13.00, 405.00, 10.65, 62.77
RIGHT, 389312628, "2023/10/18 4:00:03", 1600025167, RIGHT, 17185.00, 146.00, 6621.00, 8.50, 72.36
RIGHT, 389667437, "2023/10/18 4:05:58", 160001207110, LEFT, 2337.00, 20.00, 864.00, 8.56, 73.65
RIGHT, 390118797, "2023/10/18 4:13:29", 160001207110, RIGHT, 1342.00, 14.00, 509.00, 10.43, 59.50
RIGHT, 390192453, "2023/10/18 4:14:43", 160001207110, RIGHT, 698.00, 8.00, 285.00, 11.46, 51.63
RIGHT, 390854377, "2023/10/18 4:25:46", 160001207110, LEFT, 3189.00, 21.00, 887.00, 6.59, 109.62
RIGHT, 391349926, "2023/10/18 4:34:02", 1600025167, RIGHT, 16835.00, 135.00, 6153.00, 8.02, 79.13
RIGHT, 392338606, "2023/10/18 4:50:31", 16000025185, LEFT, 4092.00, 25.00, 1164.00, 6.11, 117.12
RIGHT, 392404015, "2023/10/18 4:51:37", 16000025185, LEFT, 6005.00, 44.00, 2069.00, 7.33, 89.45
RIGHT, 392565056, "2023/10/18 4:54:18", 16000018020, RIGHT, 8031.00, 66.00, 3008.00, 8.22, 76.11
RIGHT, 392636424, "2023/10/18 4:55:29", 16000018020, RIGHT, 2565.00, 23.00, 1083.00, 8.97, 64.43
RIGHT, 393083108, "2023/10/18 5:02:56", 16000018020, LEFT, 9927.00, 79.00, 3785.00, 7.96, 77.75
RIGHT, 393187585, "2023/10/18 5:04:41", 16000025185, LEFT, 8317.00, 64.00, 3111.00, 7.70, 81.34
RIGHT, 393191930, "2023/10/18 5:04:45", 16000018020, RIGHT, 2453.00, 23.00, 1037.00, 9.38, 61.57
RIGHT, 393261682, "2023/10/18 5:05:55", 16000018020, RIGHT, 8019.00, 68.00, 3350.00, 8.48, 68.66
RIGHT, 393334255, "2023/10/18 5:07:08", 16000025185, RIGHT, 5663.00, 45.00, 2130.00, 7.95, 78.51
RIGHT, 393695153, "2023/10/18 5:13:09", 16000018020, RIGHT, 6713.00, 53.00, 2470.00, 7.90, 80.06
RIGHT, 393745554, "2023/10/18 5:13:59", 16000025185, LEFT, 4562.00, 36.00, 1556.00, 7.89, 83.50
RIGHT, 393768213, "2023/10/18 5:14:22", 16000018020, LEFT, 6469.00, 47.00, 2197.00, 7.27, 90.89
RIGHT, 393907109, "2023/10/18 5:16:41", 16000235129, LEFT, 3905.00, 31.00, 1246.00, 7.94, 85.77
RIGHT, 393941439, "2023/10/18 5:17:15", 16000025185, LEFT, 5490.00, 44.00, 1954.00, 8.01, 80.36
RIGHT, 394010797, "2023/10/18 5:18:25", 16000235129, LEFT, 5355.00, 45.00, 1901.00, 8.40, 76.76
RIGHT, 394138532, "2023/10/18 5:20:33", 16000235129, RIGHT, 3170.00, 24.00, 962.00, 7.57, 92.00
RIGHT, 394458736, "2023/10/18 5:25:53", 16000018020, LEFT, 8493.00, 69.00, 3278.00, 8.12, 75.58
RIGHT, 394526407, "2023/10/18 5:27:01", 16000018020, LEFT, 2132.00, 18.00, 732.00, 8.44, 77.78
RIGHT, 394606044, "2023/10/18 5:28:21", 16000025185, LEFT, 8635.00, 67.00, 3180.00, 7.76, 81.42
RIGHT, 394713311, "2023/10/18 5:30:08", 16000235129, RIGHT, 9121.00, 76.00, 3835.00, 8.33, 69.55
RIGHT, 394732370, "2023/10/18 5:30:27", 16000235129, RIGHT, 3554.00, 31.00, 1492.00, 8.72, 66.52
RIGHT, 395077907, "2023/10/18 5:36:13", 16000025185, LEFT, 8937.00, 66.00, 3222.00, 7.39, 86.59
RIGHT, 395118304, "2023/10/18 5:36:53", 16000235129, LEFT, 10064.00, 83.00, 4035.00, 8.25, 72.64
RIGHT, 395339299, "2023/10/18 5:40:34", 16000018020, LEFT, 15574.00, 113.00, 5552.00, 7.26, 88.69
RIGHT, 395933278, "2023/10/18 5:50:29", 16000025185, LEFT, 5916.00, 35.00, 1624.00, 5.92, 122.63
RIGHT, 395935447, "2023/10/18 5:50:31", 1600025167, RIGHT, 4945.00, 45.00, 1840.00, 9.10, 69.00
RIGHT, 396065026, "2023/10/18 5:52:41", 1600025167, LEFT, 3533.00, 32.00, 1233.00, 9.06, 71.87
RIGHT, 396111353, "2023/10/18 5:53:27", 1600025167, RIGHT, 4861.00, 42.00, 1805.00, 8.64, 72.76
RIGHT, 396218321, "2023/10/18 5:55:14", 16000018020, LEFT, 3467.00, 29.00, 1272.00, 8.36, 75.69
RIGHT, 396455333, "2023/10/18 5:59:11", 160001207110, LEFT, 2472.00, 22.00, 775.00, 8.90, 77.14
RIGHT, 396540802, "2023/10/18 6:00:37", 1600025167, RIGHT, 8401.00, 74.00, 3132.00, 8.81, 71.20
RIGHT, 396544987, "2023/10/18 6:00:41", 16000025185, LEFT, 3646.00, 27.00, 1248.00, 7.41, 88.81
RIGHT, 396547690, "2023/10/18 6:00:44", 1600025167, RIGHT, 354.00, 3.00, 110.00, 8.47, 81.33
RIGHT, 396717625, "2023/10/18 6:03:34", 160001207110, LEFT, 3996.00, 29.00, 1150.00, 7.26, 98.14
RIGHT, 396784663, "2023/10/18 6:04:41", 160001207110, LEFT, 1389.00, 13.00, 461.00, 9.36, 71.38
RIGHT, 397312539, "2023/10/18 6:13:29", 160001207110, RIGHT, 198.00, 3.00, 108.00, 15.15, 30.00
RIGHT, 397357825, "2023/10/18 6:14:15", 160001207110, RIGHT, 1545.00, 16.00, 573.00, 10.36, 60.75
RIGHT, 397367282, "2023/10/18 6:14:24", 160001207110, RIGHT, 809.00, 9.00, 347.00, 11.12, 51.33
RIGHT, 397425065, "2023/10/18 6:15:22", 160001207110, RIGHT, 888.00, 10.00, 329.00, 11.26, 55.90
RIGHT, 397435482, "2023/10/18 6:15:33", 160001207110, LEFT, 606.00, 7.00, 239.00, 11.55, 52.43
RIGHT, 397442227, "2023/10/18 6:15:39", 160001207110, LEFT, 784.00, 8.00, 285.00, 10.20, 62.38
RIGHT, 397446523, "2023/10/18 6:15:44", 16000018020, RIGHT, 4781.00, 42.00, 2008.00, 8.78, 66.02
RIGHT, 397450161, "2023/10/18 6:15:47", 16000018020, RIGHT, 1698.00, 11.00, 507.00, 6.48, 108.27
RIGHT, 397558067, "2023/10/18 6:17:35", 1600025167, RIGHT, 15023.00, 126.00, 6143.00, 8.39, 70.48
RIGHT, 397707761, "2023/10/18 6:20:05", 16000018020, RIGHT, 3758.00, 33.00, 1473.00, 8.78, 69.24
RIGHT, 398129277, "2023/10/18 6:27:07", 1600025167, RIGHT, 5688.00, 52.00, 2077.00, 9.14, 69.44
RIGHT, 398249917, "2023/10/18 6:29:08", 16000025185, LEFT, 3262.00, 27.00, 1210.00, 8.28, 76.00
RIGHT, 398305137, "2023/10/18 6:30:03", 160001207110, LEFT, 10716.00, 76.00, 3534.00, 7.09, 94.50
RIGHT, 398373619, "2023/10/18 6:31:12", 16000018020, RIGHT, 3284.00, 30.00, 1354.00, 9.14, 64.33
RIGHT, 398667623, "2023/10/18 6:36:06", 1600025167, LEFT, 9861.00, 83.00, 3386.00, 8.42, 78.01
RIGHT, 399174250, "2023/10/18 6:44:33", 160001207110, LEFT, 1182.00, 11.00, 415.00, 9.31, 69.73
RIGHT, 399374181, "2023/10/18 6:47:53", 1600025167, RIGHT, 4516.00, 40.00, 1621.00, 8.86, 72.37
RIGHT, 399851465, "2023/10/18 6:55:51", 1600025167, RIGHT, 8097.00, 63.00, 2624.00, 7.78, 86.87
RIGHT, 400504019, "2023/10/18 7:06:44", 16000235129, RIGHT, 13026.00, 100.00, 5229.00, 7.68, 77.97
RIGHT, 401433090, "2023/10/18 7:22:14", 16000018020, RIGHT, 7458.00, 56.00, 2764.00, 7.51, 83.82
RIGHT, 401720699, "2023/10/18 7:27:02", 1600025167, RIGHT, 10680.00, 87.00, 3994.00, 8.15, 76.85
RIGHT, 401875738, "2023/10/18 7:29:37", 16000235129, RIGHT, 7191.00, 61.00, 3158.00, 8.48, 66.11
RIGHT, 402215862, "2023/10/18 7:35:17", 160001207110, LEFT, 4865.00, 32.00, 1354.00, 6.58, 109.72
RIGHT, 402236344, "2023/10/18 7:35:38", 16000235129, LEFT, 7226.00, 58.00, 2688.00, 8.03, 78.24
RIGHT, 402317639, "2023/10/18 7:36:59", 16000018020, RIGHT, 4038.00, 33.00, 1395.00, 8.17, 80.09
RIGHT, 402327844, "2023/10/18 7:37:10", 16000235129, LEFT, 7089.00, 60.00, 2722.00, 8.46, 72.78
RIGHT, 402931845, "2023/10/18 7:47:14", 16000025185, RIGHT, 5119.00, 43.00, 2158.00, 8.40, 68.86
RIGHT, 403002621, "2023/10/18 7:48:25", 16000025185, LEFT, 6108.00, 51.00, 2667.00, 8.35, 67.47
RIGHT, 403013758, "2023/10/18 7:48:36", 16000235129, LEFT, 4279.00, 37.00, 1496.00, 8.65, 75.22
RIGHT, 403064196, "2023/10/18 7:49:27", 16000018020, RIGHT, 4310.00, 35.00, 1506.00, 8.12, 80.11
RIGHT, 403117169, "2023/10/18 7:50:20", 16000025185, RIGHT, 5401.00, 46.00, 2364.00, 8.52, 66.02
RIGHT, 403460549, "2023/10/18 7:56:03", 16000025185, LEFT, 1491.00, 14.00, 588.00, 9.39, 64.50
RIGHT, 403842575, "2023/10/18 8:02:26", 16000235129, LEFT, 6879.00, 57.00, 2747.00, 8.29, 72.49
RIGHT, 407973888, "2023/10/18 9:11:21", 160001207110, LEFT, 5869.00, 23.00, 924.00, 3.92, 215.00
RIGHT, 408517656, "2023/10/18 9:20:25", 160001207110, RIGHT, 4324.00, 27.00, 1124.00, 6.24, 118.52
RIGHT, 411717975, "2023/10/18 10:13:49", 16000235129, RIGHT, 7414.00, 58.00, 3030.00, 7.82, 75.59
RIGHT, 412288662, "2023/10/18 10:23:20", 16000025185, RIGHT, 2279.00, 20.00, 911.00, 8.78, 68.40
RIGHT, 413307270, "2023/10/18 10:40:19", 1600025167, LEFT, 12562.00, 88.00, 4193.00, 7.01, 95.10
RIGHT, 413976397, "2023/10/18 10:51:29", 1600025167, RIGHT, 10492.00, 86.00, 3628.00, 8.20, 79.81
RIGHT, 414619614, "2023/10/18 11:02:13", 1600025167, RIGHT, 7491.00, 61.00, 2774.00, 8.14, 77.33
RIGHT, 420549881, "2023/10/18 12:41:09", 16000018020, RIGHT, 7138.00, 54.00, 2352.00, 7.57, 88.63
RIGHT, 422239113, "2023/10/18 13:09:20", 160001207110, RIGHT, 1369.00, 14.00, 532.00, 10.23, 59.79
RIGHT, 422311601, "2023/10/18 13:10:32", 160001207110, LEFT, 2622.00, 14.00, 583.00, 5.34, 145.64
RIGHT, 422728302, "2023/10/18 13:17:29", 16000235129, LEFT, 12325.00, 95.00, 4620.00, 7.71, 81.11
RIGHT, 422767055, "2023/10/18 13:18:08", 160001207110, RIGHT, 1102.00, 12.00, 409.00, 10.89, 57.75
RIGHT, 422863277, "2023/10/18 13:19:45", 160001207110, LEFT, 3495.00, 26.00, 1078.00, 7.44, 92.96
RIGHT, 423188589, "2023/10/18 13:25:10", 160001207110, LEFT, 1667.00, 17.00, 557.00, 10.20, 65.29
RIGHT, 423196701, "2023/10/18 13:25:18", 160001207110, LEFT, 844.00, 9.00, 313.00, 10.66, 59.00
RIGHT, 423518866, "2023/10/18 13:30:41", 160001207110, LEFT, 1788.00, 12.00, 417.00, 6.71, 114.25
RIGHT, 423539528, "2023/10/18 13:31:02", 160001207110, LEFT, 798.00, 9.00, 315.00, 11.28, 53.67
RIGHT, 424067229, "2023/10/18 13:39:50", 1600025167, LEFT, 5788.00, 47.00, 1861.00, 8.12, 83.55
RIGHT, 424280176, "2023/10/18 13:43:23", 16000018020, RIGHT, 662.00, 7.00, 307.00, 10.57, 50.71
RIGHT, 424329396, "2023/10/18 13:44:12", 1600025167, LEFT, 8103.00, 67.00, 2767.00, 8.27, 79.64
RIGHT, 424369789, "2023/10/18 13:44:53", 16000018020, LEFT, 1495.00, 14.00, 621.00, 9.36, 62.43
RIGHT, 424689260, "2023/10/18 13:50:12", 160001207110, LEFT, 7077.00, 46.00, 1963.00, 6.50, 111.17
RIGHT, 424900104, "2023/10/18 13:53:43", 16000018020, LEFT, 5577.00, 44.00, 2012.00, 7.89, 81.02
RIGHT, 425143979, "2023/10/18 13:57:47", 1600025167, LEFT, 5607.00, 46.00, 1731.00, 8.20, 84.26
RIGHT, 425284716, "2023/10/18 14:00:08", 16000025185, RIGHT, 5618.00, 46.00, 2249.00, 8.19, 73.24
RIGHT, 425325233, "2023/10/18 14:00:49", 1600025167, RIGHT, 7294.00, 62.00, 2665.00, 8.50, 74.66
RIGHT, 425394575, "2023/10/18 14:01:58", 16000025185, RIGHT, 6526.00, 48.00, 2537.00, 7.36, 83.10
RIGHT, 426263753, "2023/10/18 14:16:28", 16000025185, LEFT, 7026.00, 47.00, 2048.00, 6.69, 105.91
RIGHT, 426266560, "2023/10/18 14:16:31", 16000025185, LEFT, 293.00, 3.00, 126.00, 10.24, 55.67
RIGHT, 426613123, "2023/10/18 14:22:18", 1600025167, RIGHT, 10416.00, 84.00, 3984.00, 8.06, 76.57
RIGHT, 431729459, "2023/10/18 15:47:39", 16000018020, RIGHT, 1117.00, 11.00, 480.00, 9.85, 57.91
RIGHT, 432221102, "2023/10/18 15:55:51", 16000235129, LEFT, 5865.00, 47.00, 2155.00, 8.01, 78.94
RIGHT, 432833991, "2023/10/18 16:06:05", 16000235129, RIGHT, 5260.00, 40.00, 1838.00, 7.60, 85.55
RIGHT, 433009932, "2023/10/18 16:09:01", 16000235129, LEFT, 4700.00, 40.00, 1778.00, 8.51, 73.05
RIGHT, 433930442, "2023/10/18 16:24:22", 16000018020, LEFT, 2182.00, 16.00, 665.00, 7.33, 94.81
RIGHT, 434014992, "2023/10/18 16:25:47", 1600025167, LEFT, 10366.00, 85.00, 3648.00, 8.20, 79.04
RIGHT, 434502167, "2023/10/18 16:33:55", 1600025167, RIGHT, 8129.00, 67.00, 3014.00, 8.24, 76.34
RIGHT, 434504792, "2023/10/18 16:33:57", 1600025167, RIGHT, 1501.00, 12.00, 551.00, 7.99, 79.17
RIGHT, 434666617, "2023/10/18 16:36:39", 16000018020, RIGHT, 7113.00, 54.00, 2582.00, 7.59, 83.91
RIGHT, 434730754, "2023/10/18 16:37:43", 16000025185, RIGHT, 6623.00, 53.00, 2833.00, 8.00, 71.51
RIGHT, 434745757, "2023/10/18 16:37:58", 16000018020, LEFT, 1607.00, 13.00, 491.00, 8.09, 85.85
RIGHT, 434860002, "2023/10/18 16:39:53", 160001207110, RIGHT, 4360.00, 37.00, 1783.00, 8.49, 69.65
RIGHT, 435023021, "2023/10/18 16:42:36", 1600025167, RIGHT, 8512.00, 72.00, 3314.00, 8.46, 72.19
RIGHT, 435714273, "2023/10/18 16:54:08", 16000025185, LEFT, 12073.00, 85.00, 4521.00, 7.04, 88.85
RIGHT, 436424562, "2023/10/18 17:05:59", 16000018020, RIGHT, 2980.00, 24.00, 1120.00, 8.05, 77.50
RIGHT, 440242991, "2023/10/18 18:09:41", 160001207110, LEFT, 2120.00, 17.00, 685.00, 8.02, 84.41
RIGHT, 440283513, "2023/10/18 18:10:21", 160001207110, LEFT, 1034.00, 8.00, 311.00, 7.74, 90.37
RIGHT, 440431020, "2023/10/18 18:12:49", 160001207110, RIGHT, 389.00, 5.00, 172.00, 12.85, 43.40
RIGHT, 441429090, "2023/10/18 18:29:28", 1600025167, RIGHT, 8803.00, 72.00, 3051.00, 8.18, 79.89
RIGHT, 441490489, "2023/10/18 18:30:30", 16000018020, RIGHT, 6546.00, 49.00, 2140.00, 7.49, 89.92
RIGHT, 441903394, "2023/10/18 18:37:23", 16000235129, LEFT, 6318.00, 54.00, 2365.00, 8.55, 73.20
RIGHT, 441910045, "2023/10/18 18:37:29", 16000018020, LEFT, 2175.00, 18.00, 737.00, 8.28, 79.89
RIGHT, 441912570, "2023/10/18 18:37:32", 16000018020, LEFT, 635.00, 5.00, 237.00, 7.87, 79.60
RIGHT, 442083434, "2023/10/18 18:40:23", 16000025185, RIGHT, 4507.00, 35.00, 1576.00, 7.77, 83.74
RIGHT, 442136720, "2023/10/18 18:41:16", 16000235129, LEFT, 7112.00, 61.00, 2605.00, 8.58, 73.89
RIGHT, 442137452, "2023/10/18 18:41:17", 16000018020, RIGHT, 1070.00, 11.00, 468.00, 10.28, 54.73
RIGHT, 442159333, "2023/10/18 18:41:39", 1600025167, RIGHT, 5537.00, 46.00, 1763.00, 8.31, 82.04
RIGHT, 442491983, "2023/10/18 18:47:12", 16000018020, RIGHT, 5982.00, 50.00, 2271.00, 8.36, 74.22
RIGHT, 442505191, "2023/10/18 18:47:25", 16000235129, LEFT, 9514.00, 72.00, 3240.00, 7.57, 87.14
RIGHT, 442577189, "2023/10/18 18:48:37", 1600025167, RIGHT, 8264.00, 71.00, 2722.00, 8.59, 78.06
RIGHT, 442631427, "2023/10/18 18:49:31", 1600025167, RIGHT, 2362.00, 23.00, 771.00, 9.74, 69.17
RIGHT, 442804536, "2023/10/18 18:52:25", 16000025185, RIGHT, 7294.00, 57.00, 2868.00, 7.81, 77.65
RIGHT, 442809830, "2023/10/18 18:52:30", 16000025185, LEFT, 1787.00, 15.00, 634.00, 8.39, 76.87
RIGHT, 442982511, "2023/10/18 18:55:23", 1600025167, RIGHT, 12398.00, 101.00, 4512.00, 8.15, 78.08
RIGHT, 443517059, "2023/10/18 19:04:18", 16000025185, RIGHT, 1665.00, 16.00, 710.00, 9.61, 59.69
RIGHT, 443737986, "2023/10/18 19:07:59", 16000018020, LEFT, 6839.00, 26.00, 1368.00, 3.80, 210.42
RIGHT, 443909325, "2023/10/18 19:10:50", 1600025167, RIGHT, 6507.00, 56.00, 2407.00, 8.61, 73.21
