Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 357451213, "2023/10/17 19:03:51", 1600037164, LEFT, 13456.00, 104.00, 4807.00, 7.73, 83.16
RIGHT, 357568518, "2023/10/17 19:05:48", 16000254148, LEFT, 3155.00, 26.00, 1006.00, 8.24, 82.65
RIGHT, 357732825, "2023/10/17 19:08:33", 16000219597, LEFT, 15353.00, 106.00, 4716.00, 6.90, 100.35
RIGHT, 357782986, "2023/10/17 19:09:23", 1600030163, RIGHT, 5557.00, 46.00, 2376.00, 8.28, 69.15
RIGHT, 357968714, "2023/10/17 19:12:29", 16000015761, RIGHT, 4306.00, 35.00, 1474.00, 8.13, 80.91
RIGHT, 358153397, "2023/10/17 19:15:33", 16000015761, RIGHT, 7476.00, 62.00, 2662.00, 8.29, 77.65
RIGHT, 358195763, "2023/10/17 19:16:16", 1600037164, LEFT, 7111.00, 58.00, 2616.00, 8.16, 77.50
RIGHT, 358534620, "2023/10/17 19:21:55", 1600030163, LEFT, 5597.00, 42.00, 1944.00, 7.50, 86.98
RIGHT, 358617163, "2023/10/17 19:23:17", 16000015761, RIGHT, 6814.00, 57.00, 2491.00, 8.37, 75.84
RIGHT, 358685571, "2023/10/17 19:24:26", 16000254148, RIGHT, 5046.00, 40.00, 1813.00, 7.93, 80.82
RIGHT, 358739000, "2023/10/17 19:25:19", 16000254148, RIGHT, 6803.00, 53.00, 2414.00, 7.79, 82.81
RIGHT, 358759043, "2023/10/17 19:25:39", 16000219597, LEFT, 13420.00, 89.00, 4074.00, 6.63, 105.01
RIGHT, 358824015, "2023/10/17 19:26:44", 1600030163, LEFT, 6219.00, 51.00, 2389.00, 8.20, 75.10
RIGHT, 358872345, "2023/10/17 19:27:33", 16000015761, RIGHT, 4730.00, 39.00, 1618.00, 8.25, 79.79
RIGHT, 359191437, "2023/10/17 19:32:52", 16000219597, RIGHT, 7586.00, 50.00, 2003.00, 6.59, 111.66
RIGHT, 359234837, "2023/10/17 19:33:35", 16000015761, LEFT, 7147.00, 60.00, 2781.00, 8.40, 72.77
RIGHT, 359612051, "2023/10/17 19:39:52", 1600030163, RIGHT, 8628.00, 67.00, 3303.00, 7.77, 79.48
RIGHT, 359650043, "2023/10/17 19:40:30", 1600037164, RIGHT, 4750.00, 37.00, 1615.00, 7.79, 84.73
RIGHT, 359699728, "2023/10/17 19:41:20", 16000254148, RIGHT, 2457.00, 21.00, 877.00, 8.55, 75.24
RIGHT, 359998950, "2023/10/17 19:46:19", 16000015761, RIGHT, 5062.00, 41.00, 1693.00, 8.10, 82.17
RIGHT, 360473804, "2023/10/17 19:54:14", 16000219597, RIGHT, 8591.00, 64.00, 2664.00, 7.45, 92.61
RIGHT, 360507138, "2023/10/17 19:54:48", 16000015761, RIGHT, 9267.00, 72.00, 3297.00, 7.77, 82.92
RIGHT, 360591087, "2023/10/17 19:56:12", 16000254148, RIGHT, 4911.00, 41.00, 1874.00, 8.35, 74.07
RIGHT, 360797821, "2023/10/17 19:59:38", 16000015761, RIGHT, 5971.00, 49.00, 2182.00, 8.21, 77.33
RIGHT, 360817937, "2023/10/17 19:59:59", 1600030163, RIGHT, 8566.00, 65.00, 3508.00, 7.59, 77.82
RIGHT, 360875138, "2023/10/17 20:00:56", 1600037164, LEFT, 8612.00, 60.00, 2617.00, 6.97, 99.92
RIGHT, 360940847, "2023/10/17 20:02:01", 16000254148, RIGHT, 2412.00, 22.00, 1053.00, 9.12, 61.77
RIGHT, 361153159, "2023/10/17 20:05:34", 16000015761, RIGHT, 6683.00, 54.00, 2496.00, 8.08, 77.54
RIGHT, 361355023, "2023/10/17 20:08:56", 16000219597, LEFT, 10731.00, 76.00, 3352.00, 7.08, 97.09
RIGHT, 361401543, "2023/10/17 20:09:42", 16000254148, LEFT, 5552.00, 44.00, 1857.00, 7.93, 83.98
RIGHT, 361580953, "2023/10/17 20:12:42", 16000254148, RIGHT, 1014.00, 11.00, 351.00, 10.85, 60.27
RIGHT, 361837174, "2023/10/17 20:16:58", 1600030163, LEFT, 9740.00, 75.00, 3789.00, 7.70, 79.35
RIGHT, 361976622, "2023/10/17 20:19:17", 16000254148, RIGHT, 1655.00, 16.00, 607.00, 9.67, 65.50
RIGHT, 361978851, "2023/10/17 20:19:20", 1600037164, LEFT, 7172.00, 56.00, 2436.00, 7.81, 84.57
RIGHT, 362240824, "2023/10/17 20:23:42", 16000254148, RIGHT, 5552.00, 43.00, 1872.00, 7.74, 85.58
RIGHT, 362359149, "2023/10/17 20:25:40", 1600030163, LEFT, 10261.00, 77.00, 4322.00, 7.50, 77.13
RIGHT, 362444233, "2023/10/17 20:27:05", 16000015761, RIGHT, 6779.00, 55.00, 2516.00, 8.11, 77.51
RIGHT, 362463780, "2023/10/17 20:27:25", 1600037164, LEFT, 8126.00, 65.00, 2887.00, 8.00, 80.60
RIGHT, 362511727, "2023/10/17 20:28:13", 16000219597, RIGHT, 5583.00, 45.00, 1815.00, 8.06, 83.73
RIGHT, 362530247, "2023/10/17 20:28:31", 1600030163, LEFT, 6304.00, 52.00, 2624.00, 8.25, 70.77
RIGHT, 362700079, "2023/10/17 20:31:21", 16000254148, RIGHT, 4009.00, 34.00, 1450.00, 8.48, 75.26
RIGHT, 362710324, "2023/10/17 20:31:31", 16000015761, LEFT, 8510.00, 62.00, 2629.00, 7.29, 94.85
RIGHT, 362742862, "2023/10/17 20:32:04", 1600030163, RIGHT, 4935.00, 41.00, 2189.00, 8.31, 66.98
RIGHT, 362825695, "2023/10/17 20:33:27", 16000015761, LEFT, 737.00, 8.00, 304.00, 10.85, 54.13
RIGHT, 363025955, "2023/10/17 20:36:47", 1600037164, LEFT, 9342.00, 71.00, 3137.00, 7.60, 87.39
RIGHT, 363043445, "2023/10/17 20:37:04", 16000219597, RIGHT, 12104.00, 79.00, 3373.00, 6.53, 110.52
RIGHT, 363652936, "2023/10/17 20:47:14", 16000254148, RIGHT, 4185.00, 32.00, 1384.00, 7.65, 87.53
RIGHT, 363690980, "2023/10/17 20:47:52", 16000015761, RIGHT, 4512.00, 35.00, 1446.00, 7.76, 87.60
RIGHT, 363799832, "2023/10/17 20:49:41", 1600037164, RIGHT, 8051.00, 59.00, 2556.00, 7.33, 93.14
RIGHT, 363993027, "2023/10/17 20:52:54", 1600030163, RIGHT, 3054.00, 26.00, 1227.00, 8.51, 70.27
RIGHT, 364172693, "2023/10/17 20:55:54", 16000015761, RIGHT, 7723.00, 63.00, 2895.00, 8.16, 76.63
RIGHT, 364488065, "2023/10/17 21:01:09", 16000219597, LEFT, 7705.00, 57.00, 2421.00, 7.40, 92.70
RIGHT, 364738587, "2023/10/17 21:05:20", 16000219597, RIGHT, 7798.00, 63.00, 3151.00, 8.08, 73.76
RIGHT, 364841901, "2023/10/17 21:07:03", 16000219597, RIGHT, 3839.00, 32.00, 1323.00, 8.34, 78.62
RIGHT, 365556775, "2023/10/17 21:18:58", 1600037164, RIGHT, 8253.00, 64.00, 2685.00, 7.75, 87.00
RIGHT, 365803182, "2023/10/17 21:23:05", 16000015761, RIGHT, 6647.00, 52.00, 2400.00, 7.82, 81.67
RIGHT, 366099778, "2023/10/17 21:28:01", 16000219597, LEFT, 8640.00, 58.00, 2562.00, 6.71, 104.79
RIGHT, 366283415, "2023/10/17 21:31:05", 1600037164, LEFT, 8884.00, 67.00, 2960.00, 7.54, 88.42
RIGHT, 366677294, "2023/10/17 21:37:39", 16000015761, RIGHT, 10690.00, 81.00, 3709.00, 7.58, 86.19
RIGHT, 366724571, "2023/10/17 21:38:26", 16000254148, RIGHT, 5824.00, 42.00, 1861.00, 7.21, 94.36
RIGHT, 366796546, "2023/10/17 21:39:38", 16000254148, RIGHT, 1833.00, 17.00, 672.00, 9.27, 68.29
RIGHT, 367068587, "2023/10/17 21:44:10", 16000254148, LEFT, 1479.00, 13.00, 530.00, 8.79, 73.00
RIGHT, 367116910, "2023/10/17 21:44:59", 1600037164, LEFT, 10923.00, 82.00, 3635.00, 7.51, 88.88
RIGHT, 367124160, "2023/10/17 21:45:06", 16000015761, RIGHT, 6085.00, 47.00, 2013.00, 7.72, 86.64
RIGHT, 367182137, "2023/10/17 21:46:04", 16000219597, RIGHT, 2347.00, 20.00, 763.00, 8.52, 79.20
RIGHT, 367190842, "2023/10/17 21:46:13", 16000219597, RIGHT, 7224.00, 32.00, 1373.00, 4.43, 182.84
RIGHT, 367317943, "2023/10/17 21:48:20", 16000254148, LEFT, 5372.00, 44.00, 1947.00, 8.19, 77.84
RIGHT, 367549002, "2023/10/17 21:52:11", 1600030163, LEFT, 8287.00, 65.00, 3236.00, 7.84, 77.71
RIGHT, 367740101, "2023/10/17 21:55:22", 16000015761, RIGHT, 5442.00, 46.00, 1949.00, 8.45, 75.93
RIGHT, 367805006, "2023/10/17 21:56:27", 16000254148, RIGHT, 7935.00, 56.00, 2483.00, 7.06, 97.36
RIGHT, 367924959, "2023/10/17 21:58:27", 1600037164, LEFT, 9164.00, 63.00, 2740.00, 6.87, 101.97
RIGHT, 367973311, "2023/10/17 21:59:15", 1600030163, LEFT, 6305.00, 49.00, 2425.00, 7.77, 79.18
RIGHT, 368121732, "2023/10/17 22:01:44", 16000254148, RIGHT, 3906.00, 33.00, 1402.00, 8.45, 75.88
RIGHT, 368132442, "2023/10/17 22:01:54", 16000254148, RIGHT, 1999.00, 19.00, 727.00, 9.50, 66.95
RIGHT, 368187820, "2023/10/17 22:02:50", 16000219597, LEFT, 6476.00, 50.00, 2083.00, 7.72, 87.86
RIGHT, 368229470, "2023/10/17 22:03:32", 16000015761, LEFT, 7545.00, 58.00, 2501.00, 7.69, 86.97
RIGHT, 368378320, "2023/10/17 22:06:00", 1600037164, LEFT, 9757.00, 67.00, 2942.00, 6.87, 101.72
RIGHT, 368488437, "2023/10/17 22:07:51", 16000254148, RIGHT, 2247.00, 21.00, 881.00, 9.35, 65.05
RIGHT, 368677454, "2023/10/17 22:11:00", 16000219597, RIGHT, 3221.00, 27.00, 1026.00, 8.38, 81.30
RIGHT, 368875523, "2023/10/17 22:14:18", 16000254148, LEFT, 5539.00, 45.00, 2061.00, 8.12, 77.29
RIGHT, 368998480, "2023/10/17 22:16:21", 1600030163, LEFT, 13365.00, 94.00, 5398.00, 7.03, 84.76
RIGHT, 369168622, "2023/10/17 22:19:11", 16000219597, RIGHT, 12987.00, 96.00, 4284.00, 7.39, 90.66
RIGHT, 369349412, "2023/10/17 22:22:12", 1600037164, LEFT, 12572.00, 100.00, 4418.00, 7.95, 81.54
RIGHT, 369488975, "2023/10/17 22:24:31", 16000254148, LEFT, 2690.00, 24.00, 930.00, 8.92, 73.33
RIGHT, 369873952, "2023/10/17 22:30:56", 16000254148, LEFT, 8484.00, 65.00, 2766.00, 7.66, 87.97
RIGHT, 369917797, "2023/10/17 22:31:40", 1600037164, LEFT, 7070.00, 51.00, 2140.00, 7.21, 96.67
RIGHT, 370281667, "2023/10/17 22:37:44", 16000254148, LEFT, 4150.00, 35.00, 1521.00, 8.43, 75.11
RIGHT, 370300424, "2023/10/17 22:38:03", 16000254148, LEFT, 1525.00, 15.00, 637.00, 9.84, 59.20
RIGHT, 370584445, "2023/10/17 22:42:47", 16000254148, RIGHT, 2878.00, 25.00, 1023.00, 8.69, 74.20
RIGHT, 370695128, "2023/10/17 22:44:38", 16000219597, LEFT, 14287.00, 82.00, 3614.00, 5.74, 130.16
RIGHT, 370908611, "2023/10/17 22:48:11", 1600037164, RIGHT, 8823.00, 61.00, 2604.00, 6.91, 101.95
RIGHT, 371461811, "2023/10/17 22:57:25", 16000254148, LEFT, 7358.00, 53.00, 2367.00, 7.20, 94.17
RIGHT, 371755837, "2023/10/17 23:02:19", 16000254148, RIGHT, 6192.00, 47.00, 1916.00, 7.59, 90.98
RIGHT, 371961008, "2023/10/17 23:05:44", 1600037164, LEFT, 7122.00, 54.00, 2247.00, 7.58, 90.28
RIGHT, 372300241, "2023/10/17 23:11:23", 16000254148, RIGHT, 3245.00, 28.00, 1164.00, 8.63, 74.32
RIGHT, 372381896, "2023/10/17 23:12:45", 16000219597, LEFT, 12335.00, 83.00, 3923.00, 6.73, 101.35
RIGHT, 372605309, "2023/10/17 23:16:28", 1600037164, LEFT, 5098.00, 37.00, 1531.00, 7.26, 96.41
RIGHT, 372897443, "2023/10/17 23:21:20", 1600037164, LEFT, 10024.00, 72.00, 3345.00, 7.18, 92.76
RIGHT, 373020684, "2023/10/17 23:23:24", 16000219597, RIGHT, 13557.00, 85.00, 3549.00, 6.27, 117.74
RIGHT, 373076750, "2023/10/17 23:24:20", 16000254148, RIGHT, 10156.00, 82.00, 3610.00, 8.07, 79.83
RIGHT, 373118863, "2023/10/17 23:25:02", 16000254148, RIGHT, 3199.00, 28.00, 1203.00, 8.75, 71.29
RIGHT, 373541735, "2023/10/17 23:32:05", 16000219597, LEFT, 11773.00, 86.00, 3816.00, 7.30, 92.52
RIGHT, 374314221, "2023/10/17 23:44:57", 16000254148, RIGHT, 8934.00, 65.00, 2851.00, 7.28, 93.58
RIGHT, 375488686, "2023/10/18 0:04:32", 1600030163, RIGHT, 6925.00, 55.00, 2915.00, 7.94, 72.91
RIGHT, 375943279, "2023/10/18 0:12:07", 1600030163, LEFT, 6041.00, 48.00, 2387.00, 7.95, 76.12
RIGHT, 376332957, "2023/10/18 0:18:37", 1600030163, RIGHT, 3256.00, 28.00, 1319.00, 8.60, 69.18
RIGHT, 376538090, "2023/10/18 0:22:02", 16000219597, RIGHT, 14225.00, 82.00, 3682.00, 5.76, 128.57
RIGHT, 377175136, "2023/10/18 0:32:39", 1600030163, RIGHT, 5708.00, 47.00, 2440.00, 8.23, 69.53
RIGHT, 377184046, "2023/10/18 0:32:48", 1600030163, RIGHT, 596.00, 6.00, 272.00, 10.07, 54.00
RIGHT, 377287645, "2023/10/18 0:34:31", 16000015761, LEFT, 12248.00, 91.00, 4118.00, 7.43, 89.34
RIGHT, 377448582, "2023/10/18 0:37:12", 16000015761, RIGHT, 5737.00, 46.00, 2040.00, 8.02, 80.37
RIGHT, 377461064, "2023/10/18 0:37:25", 16000015761, RIGHT, 465.00, 5.00, 213.00, 10.75, 50.40
RIGHT, 377632541, "2023/10/18 0:40:16", 1600030163, RIGHT, 536.00, 6.00, 263.00, 11.19, 45.50
RIGHT, 377864946, "2023/10/18 0:44:09", 16000015761, RIGHT, 6459.00, 54.00, 2225.00, 8.36, 78.41
RIGHT, 378430374, "2023/10/18 0:53:34", 16000015761, LEFT, 10104.00, 82.00, 3568.00, 8.12, 79.71
RIGHT, 378811355, "2023/10/18 0:59:55", 16000219597, RIGHT, 5794.00, 43.00, 1865.00, 7.42, 91.37
RIGHT, 378816513, "2023/10/18 1:00:01", 16000219597, RIGHT, 4170.00, 30.00, 1466.00, 7.19, 90.13
RIGHT, 378821411, "2023/10/18 1:00:06", 16000015761, LEFT, 10843.00, 87.00, 3871.00, 8.02, 80.14
RIGHT, 379100542, "2023/10/18 1:04:45", 1600037164, RIGHT, 505.00, 6.00, 192.00, 11.88, 52.17
RIGHT, 379123489, "2023/10/18 1:05:08", 1600037164, RIGHT, 10616.00, 81.00, 3742.00, 7.63, 84.86
RIGHT, 379140540, "2023/10/18 1:05:25", 16000015761, LEFT, 4891.00, 39.00, 1669.00, 7.97, 82.62
RIGHT, 379606460, "2023/10/18 1:13:11", 16000015761, LEFT, 8600.00, 70.00, 3202.00, 8.14, 77.11
RIGHT, 379811316, "2023/10/18 1:16:36", 16000254148, RIGHT, 1343.00, 13.00, 459.00, 9.68, 68.00
RIGHT, 379880450, "2023/10/18 1:17:45", 16000219597, LEFT, 7106.00, 55.00, 2226.00, 7.74, 88.73
RIGHT, 379897500, "2023/10/18 1:18:02", 1600037164, RIGHT, 8137.00, 63.00, 2561.00, 7.74, 88.51
RIGHT, 379915065, "2023/10/18 1:18:19", 16000219597, RIGHT, 5758.00, 40.00, 1631.00, 6.95, 103.18
RIGHT, 379923623, "2023/10/18 1:18:28", 16000254148, LEFT, 2997.00, 28.00, 1159.00, 9.34, 65.64
RIGHT, 380004050, "2023/10/18 1:19:48", 16000254148, RIGHT, 9696.00, 76.00, 3540.00, 7.84, 81.00
RIGHT, 380142852, "2023/10/18 1:22:07", 1600037164, RIGHT, 5955.00, 45.00, 1832.00, 7.56, 91.62
RIGHT, 380314848, "2023/10/18 1:24:59", 16000254148, LEFT, 3322.00, 30.00, 1172.00, 9.03, 71.67
RIGHT, 380399972, "2023/10/18 1:26:24", 1600037164, LEFT, 4355.00, 35.00, 1418.00, 8.04, 83.91
RIGHT, 380718369, "2023/10/18 1:31:43", 16000254148, LEFT, 6773.00, 56.00, 2421.00, 8.27, 77.71
RIGHT, 381279771, "2023/10/18 1:41:04", 16000254148, LEFT, 3929.00, 32.00, 1234.00, 8.14, 84.22
RIGHT, 381745495, "2023/10/18 1:48:50", 16000254148, LEFT, 8247.00, 66.00, 3094.00, 8.00, 78.08
RIGHT, 382279621, "2023/10/18 1:57:44", 16000254148, RIGHT, 6198.00, 51.00, 2253.00, 8.23, 77.35
RIGHT, 383202263, "2023/10/18 2:13:07", 16000219597, RIGHT, 13158.00, 79.00, 3401.00, 6.00, 123.51
RIGHT, 384085327, "2023/10/18 2:27:50", 1600030163, LEFT, 8236.00, 59.00, 2838.00, 7.16, 91.49
RIGHT, 384087672, "2023/10/18 2:27:53", 1600030163, LEFT, 727.00, 6.00, 301.00, 8.25, 71.00
RIGHT, 384460214, "2023/10/18 2:34:05", 1600037164, RIGHT, 12508.00, 87.00, 3955.00, 6.96, 98.31
RIGHT, 384830222, "2023/10/18 2:40:16", 1600037164, LEFT, 11567.00, 74.00, 3245.00, 6.40, 112.46
RIGHT, 386552953, "2023/10/18 3:08:59", 16000254148, RIGHT, 11412.00, 75.00, 3677.00, 6.57, 103.13
RIGHT, 388806276, "2023/10/18 3:46:32", 16000254148, RIGHT, 3463.00, 27.00, 987.00, 7.80, 91.70
RIGHT, 388836129, "2023/10/18 3:47:02", 16000015761, LEFT, 7135.00, 59.00, 2557.00, 8.27, 77.59
RIGHT, 388920090, "2023/10/18 3:48:26", 1600037164, RIGHT, 8626.00, 60.00, 2603.00, 6.96, 100.38
RIGHT, 388986658, "2023/10/18 3:49:33", 1600030163, LEFT, 6702.00, 53.00, 2543.00, 7.91, 78.47
RIGHT, 389075145, "2023/10/18 3:51:01", 16000219597, LEFT, 5645.00, 43.00, 1659.00, 7.62, 92.70
RIGHT, 389117103, "2023/10/18 3:51:43", 16000015761, RIGHT, 9311.00, 76.00, 3423.00, 8.16, 77.47
RIGHT, 389141301, "2023/10/18 3:52:07", 1600037164, RIGHT, 8874.00, 55.00, 2418.00, 6.20, 117.38
RIGHT, 389144049, "2023/10/18 3:52:10", 16000015761, LEFT, 4996.00, 39.00, 1731.00, 7.81, 83.72
RIGHT, 389151985, "2023/10/18 3:52:18", 16000219597, RIGHT, 3457.00, 29.00, 1205.00, 8.39, 77.66
RIGHT, 389214534, "2023/10/18 3:53:21", 16000219597, LEFT, 7828.00, 56.00, 2390.00, 7.15, 97.11
RIGHT, 389266609, "2023/10/18 3:54:13", 16000254148, LEFT, 6868.00, 56.00, 2304.00, 8.15, 81.50
RIGHT, 389500320, "2023/10/18 3:58:06", 16000254148, RIGHT, 12415.00, 97.00, 4167.00, 7.81, 85.03
RIGHT, 389571949, "2023/10/18 3:59:18", 1600030163, LEFT, 11037.00, 78.00, 3994.00, 7.07, 90.29
RIGHT, 389709283, "2023/10/18 4:01:35", 16000015761, RIGHT, 16231.00, 122.00, 5764.00, 7.52, 85.80
RIGHT, 389750393, "2023/10/18 4:02:17", 16000219597, LEFT, 11835.00, 86.00, 3837.00, 7.27, 93.00
RIGHT, 389763132, "2023/10/18 4:02:29", 16000015761, LEFT, 5142.00, 44.00, 1875.00, 8.56, 74.25
RIGHT, 389909834, "2023/10/18 4:04:56", 1600030163, LEFT, 4988.00, 41.00, 1924.00, 8.22, 74.73
RIGHT, 389916357, "2023/10/18 4:05:03", 16000015761, RIGHT, 1413.00, 13.00, 434.00, 9.20, 75.31
RIGHT, 389947563, "2023/10/18 4:05:34", 16000015761, RIGHT, 4532.00, 38.00, 1617.00, 8.38, 76.71
RIGHT, 389987763, "2023/10/18 4:06:14", 1600037164, RIGHT, 8080.00, 57.00, 2427.00, 7.05, 99.18
RIGHT, 390206520, "2023/10/18 4:09:53", 16000219597, RIGHT, 10699.00, 76.00, 2958.00, 7.10, 101.86
RIGHT, 390645211, "2023/10/18 4:17:12", 16000015761, RIGHT, 8634.00, 67.00, 3139.00, 7.76, 82.01
RIGHT, 391132251, "2023/10/18 4:25:19", 16000219597, LEFT, 9668.00, 64.00, 2707.00, 6.62, 108.77
RIGHT, 391417826, "2023/10/18 4:30:04", 1600030163, RIGHT, 10044.00, 75.00, 3618.00, 7.47, 85.68
RIGHT, 391599618, "2023/10/18 4:33:06", 1600037164, RIGHT, 9263.00, 64.00, 2624.00, 6.91, 103.73
RIGHT, 391804190, "2023/10/18 4:36:31", 16000254148, RIGHT, 7342.00, 56.00, 2493.00, 7.63, 86.59
RIGHT, 391888710, "2023/10/18 4:37:55", 1600037164, RIGHT, 11637.00, 78.00, 3393.00, 6.70, 105.69
RIGHT, 392140737, "2023/10/18 4:42:07", 16000254148, RIGHT, 8789.00, 68.00, 3356.00, 7.74, 79.90
RIGHT, 392150616, "2023/10/18 4:42:17", 16000254148, RIGHT, 1939.00, 17.00, 712.00, 8.77, 72.18
RIGHT, 392164087, "2023/10/18 4:42:31", 1600037164, LEFT, 5854.00, 40.00, 1666.00, 6.83, 104.70
RIGHT, 392502563, "2023/10/18 4:48:09", 16000219597, RIGHT, 14724.00, 99.00, 4204.00, 6.72, 106.26
RIGHT, 392784027, "2023/10/18 4:52:51", 1600037164, RIGHT, 9114.00, 67.00, 2731.00, 7.35, 95.27
RIGHT, 393022708, "2023/10/18 4:56:50", 16000219597, RIGHT, 7732.00, 58.00, 2195.00, 7.50, 95.47
RIGHT, 393054543, "2023/10/18 4:57:21", 16000254148, RIGHT, 5587.00, 46.00, 2007.00, 8.23, 77.83
RIGHT, 393426309, "2023/10/18 5:03:33", 1600037164, RIGHT, 9352.00, 68.00, 2692.00, 7.27, 97.94
RIGHT, 393623832, "2023/10/18 5:06:51", 1600030163, LEFT, 5098.00, 41.00, 1822.00, 8.04, 79.90
RIGHT, 393636047, "2023/10/18 5:07:03", 16000254148, LEFT, 3530.00, 30.00, 1318.00, 8.50, 73.73
RIGHT, 393826121, "2023/10/18 5:10:13", 1600030163, LEFT, 4982.00, 41.00, 1960.00, 8.23, 73.71
RIGHT, 393879549, "2023/10/18 5:11:07", 16000015761, RIGHT, 1887.00, 17.00, 604.00, 9.01, 75.47
RIGHT, 393891441, "2023/10/18 5:11:18", 16000015761, LEFT, 8000.00, 66.00, 2867.00, 8.25, 77.77
RIGHT, 394051954, "2023/10/18 5:13:59", 16000219597, LEFT, 7995.00, 62.00, 2502.00, 7.75, 88.60
RIGHT, 394081679, "2023/10/18 5:14:29", 1600030163, LEFT, 3725.00, 32.00, 1548.00, 8.59, 68.03
RIGHT, 394102902, "2023/10/18 5:14:50", 16000219597, LEFT, 3523.00, 31.00, 1172.00, 8.80, 75.84
RIGHT, 394217734, "2023/10/18 5:16:45", 16000254148, RIGHT, 1176.00, 12.00, 428.00, 10.20, 62.33
RIGHT, 394326158, "2023/10/18 5:18:33", 16000015761, RIGHT, 7974.00, 68.00, 2914.00, 8.53, 74.41
RIGHT, 394379507, "2023/10/18 5:19:27", 1600037164, RIGHT, 4583.00, 36.00, 1421.00, 7.86, 87.83
RIGHT, 394616504, "2023/10/18 5:23:24", 16000254148, LEFT, 4148.00, 35.00, 1508.00, 8.44, 75.43
RIGHT, 394811180, "2023/10/18 5:26:38", 16000015761, LEFT, 5989.00, 50.00, 1992.00, 8.35, 79.94
RIGHT, 394909096, "2023/10/18 5:28:16", 1600030163, LEFT, 6435.00, 53.00, 2628.00, 8.24, 71.83
RIGHT, 395165658, "2023/10/18 5:32:33", 16000015761, LEFT, 5016.00, 41.00, 1641.00, 8.17, 82.32
RIGHT, 395223153, "2023/10/18 5:33:30", 16000015761, LEFT, 960.00, 10.00, 443.00, 10.42, 51.70
RIGHT, 395352922, "2023/10/18 5:35:40", 1600030163, RIGHT, 4284.00, 31.00, 1377.00, 7.24, 93.77
RIGHT, 395377439, "2023/10/18 5:36:05", 16000219597, LEFT, 7731.00, 52.00, 2228.00, 6.73, 105.83
RIGHT, 396132164, "2023/10/18 5:48:40", 16000015761, LEFT, 8333.00, 62.00, 2571.00, 7.44, 92.94
RIGHT, 396177083, "2023/10/18 5:49:25", 16000219597, LEFT, 5713.00, 40.00, 1587.00, 7.00, 103.15
RIGHT, 396229040, "2023/10/18 5:50:17", 16000015761, LEFT, 6247.00, 48.00, 2370.00, 7.68, 80.77
RIGHT, 397012897, "2023/10/18 6:03:21", 1600030163, LEFT, 8734.00, 64.00, 3602.00, 7.33, 80.19
RIGHT, 397393177, "2023/10/18 6:09:41", 16000219597, RIGHT, 7774.00, 55.00, 2136.00, 7.07, 102.51
RIGHT, 398550890, "2023/10/18 6:28:59", 16000254148, RIGHT, 4269.00, 36.00, 1569.00, 8.43, 75.00
RIGHT, 402328723, "2023/10/18 7:31:58", 1600037164, RIGHT, 7772.00, 60.00, 2473.00, 7.72, 88.32
RIGHT, 402697325, "2023/10/18 7:38:07", 16000254148, RIGHT, 3694.00, 31.00, 1109.00, 8.39, 83.39
RIGHT, 402754776, "2023/10/18 7:39:04", 1600037164, RIGHT, 2552.00, 20.00, 753.00, 7.84, 89.95
RIGHT, 402961014, "2023/10/18 7:42:30", 1600037164, RIGHT, 2850.00, 22.00, 843.00, 7.72, 91.23
RIGHT, 403819332, "2023/10/18 7:56:49", 1600030163, LEFT, 7230.00, 53.00, 2729.00, 7.33, 84.92
RIGHT, 403930108, "2023/10/18 7:58:40", 16000254148, RIGHT, 9488.00, 65.00, 2920.00, 6.85, 101.05
RIGHT, 414565945, "2023/10/18 10:55:59", 16000015761, LEFT, 7121.00, 55.00, 2447.00, 7.72, 84.98
RIGHT, 414833384, "2023/10/18 11:00:26", 16000219597, LEFT, 6268.00, 46.00, 2001.00, 7.34, 92.76
RIGHT, 414979493, "2023/10/18 11:02:52", 16000219597, RIGHT, 8531.00, 58.00, 2481.00, 6.80, 104.31
RIGHT, 420169003, "2023/10/18 12:29:23", 16000254148, LEFT, 2783.00, 25.00, 989.00, 8.98, 71.76
RIGHT, 420755045, "2023/10/18 12:39:09", 1600037164, LEFT, 5981.00, 42.00, 1903.00, 7.02, 97.10
RIGHT, 420892448, "2023/10/18 12:41:27", 1600030163, LEFT, 7697.00, 57.00, 2906.00, 7.41, 84.05
RIGHT, 421023550, "2023/10/18 12:43:38", 1600037164, LEFT, 10152.00, 58.00, 2561.00, 5.71, 130.88
RIGHT, 431055340, "2023/10/18 15:30:53", 16000219597, LEFT, 3061.00, 8.00, 348.00, 2.61, 339.13
RIGHT, 431227199, "2023/10/18 15:33:44", 16000219597, LEFT, 7763.00, 42.00, 1790.00, 5.41, 142.21
RIGHT, 431256088, "2023/10/18 15:34:13", 16000254148, RIGHT, 2142.00, 8.00, 359.00, 3.73, 222.88
RIGHT, 431263611, "2023/10/18 15:34:21", 16000254148, RIGHT, 6450.00, 26.00, 1077.00, 4.03, 206.65
RIGHT, 431316171, "2023/10/18 15:35:13", 16000254148, RIGHT, 2835.00, 24.00, 982.00, 8.47, 77.21
RIGHT, 431446931, "2023/10/18 15:37:24", 16000015761, LEFT, 12334.00, 91.00, 4092.00, 7.38, 90.57
